Email,Yearly Amount Spent
davischristina@hotmail.com,538.0550673
arice@reynolds.info,465.8461924
ppowell@gmail.com,469.0939093
pmercado@rodriguez.com,390.2201582
hunterlucas@gmail.com,483.1182206
hoovernicole@dorsey.net,533.6313549
youngbarbara@yahoo.com,637.1973071
whess@hotmail.com,412.0591824
charlesjackson@brady-fuller.net,432.2710527
ocortez@gmail.com,524.4709378
javier02@landry.net,475.9561386
crawforderik@price.org,466.3308812
ryan36@gmail.com,589.9101077
hallthomas@lane.com,454.7032419
tracy79@wheeler.net,341.4981503
edwardbrown@yahoo.com,644.4473693
rhaas@yahoo.com,444.8733084
tsmith@yahoo.com,381.881546
acampbell@sanchez-velasquez.info,399.662433
deborah48@white.com,508.0672261
oliviamarshall@sawyer-sellers.com,562.4229259
flevine@gmail.com,469.4365372
ryanwerner@freeman.biz,518.6690152
sharon82@saunders.info,484.1471958
youngellen@hotmail.com,549.0232239
wagnerbrian@hotmail.com,432.0478788
cunninghamwilliam@hotmail.com,445.6626182
mstephenson@fernandez.com,575.3145654
johnsonchelsea@gmail.com,514.8550269
david80@knight.com,539.1274749
walkerlaura@peterson-yates.com,428.7225908
karenosborne@yahoo.com,545.5940863
rayvanessa@fischer.com,493.7027583
audreyjohnson@rosales.com,588.7259059
joshuaodom@gmail.com,465.2950621
randywhite@armstrong.biz,483.1659586
pkline@hotmail.com,543.8422063
james30@carter.biz,455.6494027
esmith@gmail.com,589.6554046
david79@lopez-montes.com,462.5174751
davisrobert@hicks-smith.com,417.2411323
waltonkaren@gmail.com,589.8728256
richard81@day.org,508.8529465
amandadean@gmail.com,387.0836023
willie26@johnson-howard.com,566.3216863
gomezalicia@hotmail.com,481.6596181
ebrown@osborne.com,637.7689874
tammy12@gmail.com,544.7395021
robin80@yahoo.com,598.8629494
lewisjessica@craig-evans.com,544.929264
